data_type,sparsity_percent,topology,mode,num_nodes,is_dag,nmse_global,mse_global,rmse_global,snr_global,peak_snr_global,mean_nmse_per_node,std_nmse_per_node,consensus_error,fit_time,ssim,gmsd,fsim,vif
2d_signal,90,graph_06_DAG_adj.txt,dag,25,True,4.6854979665387243e-07,1.9118997639751838e-07,0.00043725276030863247,63.29244246264474,134.35998656764556,3.602368221683314e-05,4.3601224149383263e-05,2.0872480534411066e-06,1.488757610321045,1.9982029830820416,0.0,0.9999998033268961,0.9999999999999998
2d_signal,90,graph_07_Directed_with_Cycles_adj.txt,general,5,False,1.1729589951002218e-06,4.782778483563271e-07,0.0006915763503448677,59.30717169907467,126.38944504050542,8.128426752204535e-06,2.8644093854187804e-06,3.3314897731911364e-08,23.444636583328247,1.9982024760172095,0.0,0.9999993259431587,0.9999999999999996
2d_signal,90,graph_08_Directed_with_Cycles_adj.txt,general,5,False,1.1658757993608101e-06,4.7539281869658717e-07,0.0006894873593450334,59.33347712463146,126.44205589161899,8.11626341861618e-06,2.8737267517270887e-06,3.237880169641463e-08,23.298935413360596,1.9982025035657962,0.0,0.999999324270787,1.0
2d_signal,90,graph_09_Directed_with_Cycles_adj.txt,general,10,False,8.720559778353833e-07,3.556836381449058e-07,0.0005963921848455979,60.594556365298935,128.96421437295396,1.3271212476193417e-05,1.0886116616396988e-05,4.0388005012138295e-07,2.492490768432617,1.9982030378552231,0.0,0.9999994416363458,0.9999999999999998
2d_signal,90,graph_10_Directed_with_Cycles_adj.txt,general,15,False,1.293973916319982e-06,5.275672274507527e-07,0.0007263382321279478,58.88074478004623,125.53659120244853,1.7924131950415268e-05,1.3492543023051737e-05,6.020057901306556e-07,1.8208787441253662,1.9982020464175592,0.0,0.999999341772212,0.9999999999999999
2d_signal,90,graph_11_Directed_with_Cycles_adj.txt,general,15,False,1.29872788825684e-06,5.295034891585757e-07,0.0007276699039802152,58.864818335366245,125.50473831308857,1.794413409559977e-05,1.3519287071630279e-05,6.038974216881249e-07,1.8079376220703125,1.9982020439943606,0.0,0.9999993379301618,0.9999999999999998
2d_signal,90,graph_12_Directed_with_Cycles_adj.txt,general,20,False,1.1889892799693116e-06,4.848069506144194e-07,0.0006962807986828442,59.248220610004516,126.27154286236511,2.8177437230604795e-05,2.4033679513021096e-05,9.826319994335488e-07,1.5487134456634521,1.9982019149635435,0.0,0.9999994808664231,1.0000000000000002
2d_signal,90,graph_13_Directed_with_Cycles_adj.txt,general,25,False,4.5773218900613443e-07,1.867780405131977e-07,0.00043217825085628466,63.39388545697692,134.5628725563099,3.573978301165323e-05,4.214944952058173e-05,2.027681012429868e-06,1.0921590328216553,1.9982030685068202,0.0,0.9999997908276942,0.9999999999999996
2d_signal,90,graph_14_Directed_with_Cycles_and_Loops_adj.txt,general,5,False,1.1658757993608101e-06,4.7539281869658717e-07,0.0006894873593450334,59.33347712463146,126.44205589161899,8.11626341861618e-06,2.8737267517270887e-06,3.237880169641463e-08,23.337021350860596,1.9982025035657962,0.0,0.999999324270787,1.0
2d_signal,90,graph_15_Directed_with_Cycles_and_Loops_adj.txt,general,5,False,1.1658757993608101e-06,4.7539281869658717e-07,0.0006894873593450334,59.33347712463146,126.44205589161899,8.11626341861618e-06,2.8737267517270887e-06,3.237880169641463e-08,23.24862027168274,1.9982025035657962,0.0,0.999999324270787,1.0
2d_signal,90,graph_16_Directed_with_Cycles_and_Loops_adj.txt,general,10,False,9.243750251970965e-07,3.7700291185457967e-07,0.0006140056285202764,60.34151796820807,128.4581375787722,1.3249085210048908e-05,1.0992460668652753e-05,4.049602790530398e-07,2.6518402099609375,1.9982029394042509,0.0,0.9999994220226738,1.0000000000000002
2d_signal,90,graph_17_Directed_with_Cycles_and_Loops_adj.txt,general,15,False,1.2877787617421196e-06,5.250439939101668e-07,0.0007245991953557269,58.901587416404325,125.57827647516473,1.7909250473501224e-05,1.3444794499562291e-05,6.017381446627225e-07,1.8145041465759277,1.998202060638792,0.0,0.9999993433612194,1.0
2d_signal,90,graph_18_Directed_with_Cycles_and_Loops_adj.txt,general,15,False,1.302257174502105e-06,5.3094093156339e-07,0.0007286569368114119,58.85303241237871,125.4811664671135,1.793808427449379e-05,1.3490298907541955e-05,6.029408861190925e-07,1.8007397651672363,1.998202039902976,0.0,0.999999335784192,1.0
2d_signal,90,graph_19_Directed_with_Cycles_and_Loops_adj.txt,general,20,False,1.1854364012361182e-06,4.833596283996176e-07,0.0006952406981755438,59.26121740996734,126.29753646229075,2.819444591915761e-05,2.4045782655428982e-05,9.82199941933499e-07,1.4486596584320068,1.9982019252971481,0.0,0.9999994810956372,0.9999999999999999
2d_signal,90,graph_20_Directed_with_Cycles_and_Loops_adj.txt,general,25,False,5.151302066293949e-07,2.1018360900610066e-07,0.00045845785957501116,62.880829828551484,133.53676129945904,3.411318160045211e-05,3.697623360912938e-05,1.8171258636026462e-06,1.0775187015533447,1.9982031401272558,0.0,0.9999997274972342,1.0
2d_signal,90,graph_21_Star_with_Extra_Edges_adj.txt,general,5,False,1.1729589951002218e-06,4.782778483563271e-07,0.0006915763503448677,59.30717169907467,126.38944504050542,8.128426752204535e-06,2.8644093854187804e-06,3.3314897731911364e-08,23.468276739120483,1.9982024760172095,0.0,0.9999993259431587,0.9999999999999996
2d_signal,90,graph_22_Star_with_Extra_Edges_adj.txt,general,5,False,1.032522755491999e-06,4.2106757987258216e-07,0.0006488972028546449,59.861003682665185,127.49710900768642,8.03883768885182e-06,2.9296036383480045e-06,2.4208123008975572e-08,23.349985599517822,1.9982027611618423,0.0,0.9999993733930403,1.0000000000000002
2d_signal,90,graph_23_Star_with_Extra_Edges_adj.txt,general,10,True,1.2054660313750917e-06,4.9152834440177e-07,0.0007010908246452595,59.18845023025396,126.152002102864,1.2382822281683832e-05,1.13185517372564e-05,3.652921820890456e-07,2.5062451362609863,1.9982027277827514,0.0,0.9999992150163481,0.9999999999999998
2d_signal,90,graph_23_Star_with_Extra_Edges_adj.txt,dag,10,True,1.074822103846814e-06,4.3829883706464944e-07,0.0006620414164269857,59.686634108283826,127.14836985892373,1.252123332425163e-05,1.133944294450207e-05,3.762233690278849e-07,2.9899234771728516,1.998202604254337,0.0,0.999999380912803,1.0
2d_signal,90,graph_24_Star_with_Extra_Edges_adj.txt,general,15,False,1.29662513004747e-06,5.28647062473059e-07,0.0007270811938656225,58.87185565538002,125.5188129531161,1.7926952703687195e-05,1.3499012739878631e-05,6.026555818687241e-07,1.8892545700073242,1.9982020493519919,0.0,0.999999338306159,1.0
2d_signal,90,graph_25_Star_with_Extra_Edges_adj.txt,general,15,False,1.2875355576231936e-06,5.249449459984572e-07,0.0007245308454430751,58.90240768293525,125.57991700822657,1.7875691590512442e-05,1.3418094318234281e-05,5.988397241860229e-07,1.817220687866211,1.9982020637835614,0.0,0.9999993426254731,1.0
2d_signal,90,graph_26_Star_with_Extra_Edges_adj.txt,general,20,False,1.185361359950206e-06,4.833290350190929e-07,0.0006952186958210293,59.26149233865954,126.29808631967514,2.821458488871063e-05,2.4017708988881642e-05,9.804154915995927e-07,1.454554557800293,1.9982019271479303,0.0,0.9999994806172589,0.9999999999999998
2d_signal,90,graph_27_Star_with_Extra_Edges_adj.txt,general,25,False,5.387169240298432e-07,2.198012953909361e-07,0.0004688297083066901,62.68639380686977,133.14788925609562,3.363193531627863e-05,3.5566859206968057e-05,1.7526644154328024e-06,1.0820505619049072,1.998203160822001,0.0,0.9999997027347459,1.0
2d_signal,90,graph_28_Leafs_to_Final_Node_adj.txt,general,5,True,1.032522755491999e-06,4.2106757987258216e-07,0.0006488972028546449,59.861003682665185,127.49710900768642,8.03883768885182e-06,2.9296036383480045e-06,2.4208123008975572e-08,23.315560579299927,1.9982027611618423,0.0,0.9999993733930403,1.0000000000000002
2d_signal,90,graph_28_Leafs_to_Final_Node_adj.txt,dag,5,True,1.0889639688912015e-06,4.440596850773436e-07,0.0006663780346600146,59.62986489730546,127.034831436967,8.123794134071838e-06,2.8460474071924375e-06,3.268439073180113e-08,25.580039739608765,1.9982025523771265,0.0,0.9999993832469981,1.0
2d_signal,90,graph_29_Leafs_to_Final_Node_adj.txt,general,5,True,1.032522755491999e-06,4.2106757987258216e-07,0.0006488972028546449,59.861003682665185,127.49710900768642,8.03883768885182e-06,2.9296036383480045e-06,2.4208123008975572e-08,23.325697422027588,1.9982027611618423,0.0,0.9999993733930403,1.0000000000000002
2d_signal,90,graph_29_Leafs_to_Final_Node_adj.txt,dag,5,True,1.0889639688912015e-06,4.440596850773436e-07,0.0006663780346600146,59.62986489730546,127.034831436967,8.123794134071838e-06,2.8460474071924375e-06,3.268439073180113e-08,25.427931547164917,1.9982025523771265,0.0,0.9999993832469981,1.0
2d_signal,90,graph_30_Leafs_to_Final_Node_adj.txt,general,10,True,1.2054660313750917e-06,4.9152834440177e-07,0.0007010908246452595,59.18845023025396,126.152002102864,1.2382822281683832e-05,1.13185517372564e-05,3.652921820890456e-07,2.5403037071228027,1.9982027277827514,0.0,0.9999992150163481,0.9999999999999998
2d_signal,90,graph_30_Leafs_to_Final_Node_adj.txt,dag,10,True,1.074822103846814e-06,4.3829883706464944e-07,0.0006620414164269857,59.686634108283826,127.14836985892373,1.252123332425163e-05,1.133944294450207e-05,3.762233690278849e-07,2.9146387577056885,1.998202604254337,0.0,0.999999380912803,1.0
2d_signal,90,graph_31_Leafs_to_Final_Node_adj.txt,general,15,True,1.2938423760921453e-06,5.275136798661005e-07,0.0007263013698638468,58.88118628893784,125.53747422023176,1.7870944791449773e-05,1.3418376027487127e-05,5.997518179668015e-07,1.774526834487915,1.9982020566127945,0.0,0.9999993387509974,1.0
2d_signal,90,graph_31_Leafs_to_Final_Node_adj.txt,dag,15,True,1.2971207109988962e-06,5.288488888891126e-07,0.0007272199728342949,58.8701960627418,125.51549376783967,1.7938341105194278e-05,1.3500483940160678e-05,6.03911700486759e-07,2.0301926136016846,1.9982020414631545,0.0,0.9999993402641967,0.9999999999999998
2d_signal,90,graph_32_Leafs_to_Final_Node_adj.txt,general,15,True,1.2938423760921453e-06,5.275136798661005e-07,0.0007263013698638468,58.88118628893784,125.53747422023176,1.7870944791449773e-05,1.3418376027487127e-05,5.997518179668015e-07,1.8180766105651855,1.9982020566127945,0.0,0.9999993387509974,1.0
2d_signal,90,graph_32_Leafs_to_Final_Node_adj.txt,dag,15,True,1.2971207109988962e-06,5.288488888891126e-07,0.0007272199728342949,58.8701960627418,125.51549376783967,1.7938341105194278e-05,1.3500483940160678e-05,6.03911700486759e-07,2.0118484497070312,1.9982020414631545,0.0,0.9999993402641967,0.9999999999999998
2d_signal,90,graph_33_Leafs_to_Final_Node_adj.txt,general,20,True,1.1878605764006904e-06,4.843471034567167e-07,0.0006959505035968555,59.252345311168035,126.27979226469215,2.8151874813487172e-05,2.4088017841360605e-05,9.92178882311908e-07,1.476888656616211,1.9982019217505342,0.0,0.9999994799018687,1.0000000000000004
2d_signal,90,graph_33_Leafs_to_Final_Node_adj.txt,dag,20,True,1.1968838111090974e-06,4.88022685458211e-07,0.0006985862047437031,59.21948007190365,126.21406178616337,2.8161670673231585e-05,2.404351010431585e-05,9.8739960285943e-07,1.6786563396453857,1.9982019057933635,0.0,0.9999994762712525,1.0
2d_signal,90,graph_34_Leafs_to_Final_Node_adj.txt,general,25,True,5.19706004137527e-07,2.1204942832195377e-07,0.00046048824992821885,62.84242265765684,133.45994695766976,3.39474733216853e-05,3.645732994164353e-05,1.795124980754346e-06,1.1524102687835693,1.9982031395260904,0.0,0.9999997239324976,1.0
2d_signal,90,graph_34_Leafs_to_Final_Node_adj.txt,dag,25,True,4.6854979665387243e-07,1.9118997639751838e-07,0.00043725276030863247,63.29244246264474,134.35998656764556,3.602368221683314e-05,4.3601224149383263e-05,2.0872480534411066e-06,1.5010852813720703,1.9982029830820416,0.0,0.9999998033268961,0.9999999999999998
2d_signal,90,graph_35_Tree_with_Leaf_Connections_adj.txt,general,5,True,1.1729589951002218e-06,4.782778483563271e-07,0.0006915763503448677,59.30717169907467,126.38944504050542,8.128426752204535e-06,2.8644093854187804e-06,3.3314897731911364e-08,23.43458390235901,1.9982024760172095,0.0,0.9999993259431587,0.9999999999999996
2d_signal,90,graph_35_Tree_with_Leaf_Connections_adj.txt,dag,5,True,1.0889639688912015e-06,4.440596850773436e-07,0.0006663780346600146,59.62986489730546,127.034831436967,8.123794134071838e-06,2.8460474071924375e-06,3.268439073180113e-08,25.385074615478516,1.9982025523771265,0.0,0.9999993832469981,1.0
2d_signal,90,graph_36_Tree_with_Leaf_Connections_adj.txt,general,5,False,1.1729589951002218e-06,4.782778483563271e-07,0.0006915763503448677,59.30717169907467,126.38944504050542,8.128426752204535e-06,2.8644093854187804e-06,3.3314897731911364e-08,23.628282070159912,1.9982024760172095,0.0,0.9999993259431587,0.9999999999999996
2d_signal,90,graph_37_Tree_with_Leaf_Connections_adj.txt,general,10,False,1.205369325776841e-06,4.914889378647281e-07,0.0007010627203501325,59.18879864647896,126.15269893531399,1.238254345287004e-05,1.1318696430681298e-05,3.653121162129115e-07,2.525362491607666,1.9982027275630025,0.0,0.999999215182236,1.0000000000000004
2d_signal,90,graph_38_Tree_with_Leaf_Connections_adj.txt,general,15,False,1.2993349829858966e-06,5.297507341556877e-07,0.0007278397723095982,58.86278868551798,125.50067901339203,1.7931038039886994e-05,1.3505761067458531e-05,6.037671724762663e-07,1.795907974243164,1.9982020358165955,0.0,0.9999993398699475,1.0
2d_signal,90,graph_39_Tree_with_Leaf_Connections_adj.txt,general,15,False,1.2993349829858966e-06,5.297507341556877e-07,0.0007278397723095982,58.86278868551798,125.50067901339203,1.7931038039886994e-05,1.3505761067458531e-05,6.037671724762663e-07,1.7311022281646729,1.9982020358165955,0.0,0.9999993398699475,1.0
2d_signal,90,graph_40_Tree_with_Leaf_Connections_adj.txt,general,20,False,1.1963863012850914e-06,4.878197221294928e-07,0.0006984409224333099,59.22128568317377,126.21767300870361,2.81761925217729e-05,2.4085572876660752e-05,9.90611963449285e-07,1.4850835800170898,1.9982019280746812,0.0,0.9999994701199637,0.9999999999999999
2d_signal,90,graph_41_Tree_with_Leaf_Connections_adj.txt,general,25,False,6.695281409817208e-07,2.7313192193490445e-07,0.0005226202463882398,61.742311644081596,131.25972493051927,3.3533411294294947e-05,3.661434881777232e-05,1.8303914179482961e-06,1.0562224388122559,1.998202756915973,0.0,0.9999997013157592,0.9999999999999998
2d_signal,90,graph_42_Bidirectional_adj.txt,general,5,False,9.727440300112226e-07,3.96712067978707e-07,0.0006298508299420641,60.120014258967615,128.0151301602913,8.118147158945224e-06,2.8383860047158854e-06,2.608305921065722e-08,23.769753217697144,1.9982028770151186,0.0,0.9999993950920281,1.0
2d_signal,90,graph_43_Bidirectional_adj.txt,general,5,False,9.795474409135717e-07,3.994839634511553e-07,0.0006320474376588796,60.08974525643673,127.95459215522953,8.118638106809385e-06,2.8364813181143237e-06,2.6491300192709636e-08,23.224493741989136,1.998202860377126,0.0,0.9999993936794946,0.9999999999999998
2d_signal,90,graph_44_Bidirectional_adj.txt,general,10,False,8.983404286756115e-07,3.6639471252751654e-07,0.000605305470425897,60.46559055004887,128.70628274245382,1.3238760742664868e-05,1.091722915243768e-05,4.0595880991355e-07,2.526054620742798,1.9982029999763624,0.0,0.9999994283130422,0.9999999999999998
2d_signal,90,graph_45_Bidirectional_adj.txt,general,15,False,1.2872185248994584e-06,5.248158008234295e-07,0.0007244417166504352,58.903477187507605,125.58205601737127,1.7891304482114098e-05,1.3433660227365834e-05,6.011344706996985e-07,1.9646618366241455,1.998202057179507,0.0,0.9999993449686972,0.9999999999999999
2d_signal,90,graph_46_Bidirectional_adj.txt,general,15,False,1.2984955026295034e-06,5.294088091976718e-07,0.0007276048441274094,58.86559550221488,125.50629264678584,1.794525257113893e-05,1.3518151282568324e-05,6.042846607059588e-07,1.8427095413208008,1.9982020307573904,0.0,0.9999993422422324,1.0
2d_signal,90,graph_47_Bidirectional_adj.txt,general,20,False,1.183952021489116e-06,4.827549962305225e-07,0.0006948057255309016,59.266658966204616,126.30841957476531,2.8210873232671552e-05,2.4036199735446263e-05,9.838908509443245e-07,1.4558579921722412,1.9982019258767645,0.0,0.9999994822974028,1.0
2d_signal,90,graph_48_Bidirectional_adj.txt,general,25,False,5.782787586603489e-07,2.359314160158076e-07,0.00048572771798180057,62.37862759911558,132.53235684058725,3.3479233997375596e-05,3.5591074991145874e-05,1.7570929020732361e-06,1.0802593231201172,1.998203091554682,0.0,0.9999996882370935,0.9999999999999997
